2010,11,40497,2010.874,388.67,390.91,388.34,390.58,388.67,390.91
2010,12,40527,2010.9562,389.81,390.75,389.78,390.72,389.81,390.75
2011,1,40558,2011.0411,391.3,391.28,390.86,390.85,391.3,391.28
2011,2,40589,2011.126,391.93,391.2,391.7,390.97,391.93,391.2
2011,3,40617,2011.2027,392.45,390.93,392.61,391.08,392.45,390.93
2011,4,40648,2011.2877,393.37,390.64,393.95,391.22,393.37,390.64
2011,5,40678,2011.3699,394.29,390.99,394.65,391.35,394.29,390.99
2011,6,40709,2011.4548,393.69,391.17,394.03,391.51,393.69,391.17
2011,7,40739,2011.537,392.59,391.74,392.52,391.68,392.59,391.74
2011,8,40770,2011.6219,390.21,391.66,390.41,391.86,390.21,391.66
2011,9,40801,2011.7068,389,392.4,388.64,392.04,389,392.4
2011,10,40831,2011.789,388.93,392.49,388.67,392.22,388.93,392.49
2011,11,40862,2011.874,390.25,392.5,390.16,392.41,390.25,392.5
2011,12,40892,2011.9562,391.8,392.74,391.65,392.58,391.8,392.74
2012,1,40923,2012.041,393.07,393.06,392.78,392.77,393.07,393.06
2012,2,40954,2012.1257,393.34,392.61,393.68,392.95,393.34,392.61
2012,3,40983,2012.2049,394.36,392.81,394.69,393.13,394.36,392.81
2012,4,41014,2012.2896,396.44,393.67,396.1,393.33,396.44,393.67
2012,5,41044,2012.3716,396.87,393.57,396.84,393.54,396.87,393.57
2012,6,41075,2012.4563,395.88,393.37,396.26,393.75,395.88,393.37
2012,7,41105,2012.5383,394.52,393.7,394.8,393.98,394.52,393.7
2012,8,41136,2012.623,392.54,394.03,392.73,394.21,392.54,394.03
2012,9,41167,2012.7077,391.14,394.56,391.04,394.46,391.14,394.56
2012,10,41197,2012.7896,391.02,394.58,391.14,394.7,391.02,394.58
2012,11,41228,2012.8743,392.99,395.24,392.69,394.95,392.99,395.24
2012,12,41258,2012.9563,394.39,395.33,394.24,395.18,394.39,395.33
2013,1,41289,2013.0411,395.66,395.64,395.42,395.4,395.66,395.64
2013,2,41320,2013.126,396.89,396.16,396.36,395.62,396.89,396.16
2013,3,41348,2013.2027,397.27,395.74,397.34,395.81,397.27,395.74
2013,4,41379,2013.2877,398.36,395.61,398.75,396.01,398.36,395.61
2013,5,41409,2013.3699,399.9,396.58,399.51,396.19,399.9,396.58
2013,6,41440,2013.4548,398.78,396.24,398.92,396.38,398.78,396.24
2013,7,41470,2013.537,397.28,396.43,397.42,396.56,397.28,396.43
2013,8,41501,2013.6219,395.32,396.78,395.29,396.75,395.32,396.78
2013,9,41532,2013.7068,393.31,396.72,393.52,396.94,393.31,396.72
2013,10,41562,2013.789,393.61,397.18,393.54,397.11,393.61,397.18
2013,11,41593,2013.874,395.1,397.37,395.03,397.3,395.1,397.37
2013,12,41623,2013.9562,396.73,397.67,396.53,397.47,396.73,397.67
2014,1,41654,2014.0411,397.83,397.82,397.67,397.65,397.83,397.82
2014,2,41685,2014.126,398.01,397.28,398.57,397.83,398.01,397.28
2014,3,41713,2014.2027,399.47,397.93,399.53,397.99,399.47,397.93
2014,4,41744,2014.2877,401.33,398.58,400.93,398.17,401.33,398.58
2014,5,41774,2014.3699,401.88,398.56,401.67,398.34,401.88,398.56
2014,6,41805,2014.4548,401.3,398.76,401.06,398.51,401.3,398.76
2014,7,41835,2014.537,399.09,398.23,399.54,398.68,399.09,398.23
2014,8,41866,2014.6219,397.22,398.68,397.4,398.86,397.22,398.68
2014,9,41897,2014.7068,395.4,398.83,395.62,399.05,395.4,398.83
2014,10,41927,2014.789,395.65,399.24,395.65,399.23,395.65,399.24
2014,11,41958,2014.874,397.22,399.49,397.15,399.42,397.22,399.49
2014,12,41988,2014.9562,398.79,399.73,398.66,399.61,398.79,399.73
